customer_id,mean_reviews_per_week,total_reviews,avg_sim,unique_products,unique_product_parents,mean_start_rating,count_neg,count_pos,mean_score_neg,mean_score_pos,percentage_of_links,percentage_of_emails,percentage_of_reviews_from_vine,percentage_of_verified,is_main_sentiment_positive,is_fraud,fraud_pred
11852970,2,2,0.1111111111,2,2,4.5,2,0,0.0345689555,0,1,0,0,1,0,0,0
46455729,1,2,0.02083333333,2,2,3,1,1,0.000587995,0.998764038,0,0,0,1,0,0,0
30864133,1,2,0.04,2,2,2.5,1,1,0.001078601,0.920675755,0,0,0,1,0,0,0
50137822,3,3,0.01333333333,3,3,5,1,2,0.009222659,0.9095498625,0,0,0,1,1,0,0.02
31726550,1,2,0.02721088435,2,2,5,1,1,0.003687117,0.936470211,0,0,0,1,0,0,0
13521914,1,2,0,2,2,2.5,2,0,0.027526702,0,0,0,0,1,0,0,0
26304634,1,2,0,2,2,3,1,1,0.004296022,0.651683867,0,0,0,1,0,0,0
18093329,3,3,0.2759856631,3,3,4.666666667,0,3,0,0.997088412,0,0,0,1,1,1,0.84
21007786,1,2,0.07042253521,2,2,4.5,0,2,0,0.9038069845,0,0,0,1,1,0,0
18016371,1,2,0.05128205128,2,2,4.5,2,0,0.029237659,0,0,0,0,0.5,0,0,0
11112114,1,2,0.0243902439,2,2,3.5,2,0,0.038871938,0,0,0,0,1,0,0,0
49110671,1,2,0.05357142857,2,2,4.5,1,1,0.032351036,0.997978747,0,0,0,1,0,0,0
11640232,2,2,0.09230769231,2,2,3.5,1,1,0.015226599,0.936909795,0,0,0,1,0,0,0
35774637,1,2,0.03846153846,2,2,3,1,1,0.000763468,0.999780118,0,0,0,1,0,0,0
48968201,1,2,0.1794871795,2,2,3.5,0,2,0,0.860353351,0,0,0,1,1,0,0
22441868,2,2,0.1176470588,2,2,3.5,2,0,0.0064070345,0,0,0,0,1,0,0,0
10158258,1,2,0.03333333333,2,2,2.5,2,0,0.005460234,0,0,0,0,0.5,0,0,0
14570617,1,2,0.1202531646,2,2,3.5,2,0,0.015175022,0,0,0,0,1,0,0,0.02
27648555,1,2,0.03921568627,2,2,4,1,1,0.001199487,0.977945268,0,0,0,0.5,0,0,0
14207891,2,2,0.09444444444,2,2,5,2,0,0.0173905535,0,0,0,0,1,0,0,0
22966566,2,2,0.85,2,2,5,0,2,0,0.979645878,0,0,0,1,1,0,0.91
35130971,1.333333333,4,0.01907610502,4,4,5,1,3,0.011461917,0.9117147923,0,0,0,0.5,1,0,0.04
25041525,2,2,0,2,2,2.5,2,0,0.0018842745,0,0,0,0,1,0,0,0.01
42269210,2,2,0.08333333333,2,2,5,0,2,0,0.998215467,0,0,0,1,1,0,0
34595860,1,4,0.06428410034,4,4,4,3,1,0.01431837567,0.990105331,0,0,0,0.5,0,0,0
12388319,1,2,0.1774193548,2,2,5,0,2,0,0.970189184,0,0,0,0.5,1,0,0
14658867,1,2,0.1095890411,2,2,3.5,1,1,0.03451312,0.968714774,0,0,0,0.5,0,0,0
47112636,1,2,0.07172995781,2,2,4.5,2,0,0.00544338,0,0,0,0,1,0,0,0
15426440,2,2,1,2,2,1,2,0,0.00554261,0,0,0,0,1,0,0,0.36
30318438,1,2,0.07936507937,2,2,3.5,1,1,0.055650305,0.995320976,0,0,0,0.5,0,0,0
43380979,2,2,0.1276595745,2,2,3.5,1,1,0.001230223,0.993437111,0,0,0,0.5,0,0,0
42492566,2,2,0.02040816327,2,2,3,1,1,0.000326788,0.992355943,0,0,0,1,0,0,0
32578518,1,2,0.01785714286,2,2,5,1,1,0.016541841,0.994895518,0,0,0,1,0,0,0
44908772,1,2,0.04255319149,2,2,3,2,0,0.145968227,0,0,0,0,1,0,0,0
44531783,1,2,0.03571428571,2,2,3,2,0,0.028345625,0,0,0,0,1,0,0,0
25261067,1,2,0.03636363636,2,2,2.5,2,0,0.0097694815,0,0,0,0,1,0,0,0
12781301,1,2,0.05109489051,2,2,4,2,0,0.0053525375,0,0,0,0,1,0,0,0
25878843,1,2,0,2,2,5,2,0,0.0085598445,0,0,0,0,1,0,0,0
30692261,1,2,0.01492537313,2,2,3.5,2,0,0.002197153,0,0,0,0,1,0,0,0.01
50142134,2,2,1,2,2,4,2,0,0.423179835,0,0,0,0,1,0,1,0.97
22773692,2,2,0.2105263158,2,2,5,0,2,0,0.9442610145,0,0,0,1,1,0,0.02
48741908,1,2,0.04054054054,2,2,5,1,1,0.003522232,0.998899698,0,0,0,1,0,0,0
13978427,2,2,0.02941176471,2,2,5,1,1,0.080650896,0.997498333,0,0,0,1,0,0,0
41418111,1,2,0.02112676056,2,2,4.5,0,2,0,0.954739511,0,0,0,0,1,0,0
23146271,2,2,0.0625,2,2,4.5,2,0,0.021891263,0,0,0,0,1,0,0,0
21333001,1,2,0,2,2,3,2,0,0.0640314285,0,0,0,0,0.5,0,0,0
21917359,2,2,0.1052631579,2,2,3.5,1,1,0.019320263,0.993039429,0,0,0,1,0,0,0
50687389,2,2,0.04545454545,2,2,4.5,1,1,0.120295815,0.990275741,0,0,0,1,0,0,0
42670950,1,2,0,2,2,2,2,0,0.008406697,0,0,0,0,1,0,0,0
23274247,2,2,0.1111111111,2,2,3.5,1,1,0.001863289,0.999443948,0,0,0,1,0,0,0
23084439,2,2,0.04166666667,2,2,3,1,1,0.000326124,0.998579621,0,0,0,1,0,0,0
14347087,1,2,0.02857142857,2,2,1.5,2,0,0.000860991,0,0,0,0,1,0,0,0
49385241,1,2,0.06666666667,2,2,3.5,2,0,0.159321003,0,0,0,0,1,0,0,0.01
48501797,1,2,0.1025641026,2,2,2,2,0,0.0092416885,0,0,0,0,1,0,0,0
39299616,1,2,0.02352941176,2,2,4,2,0,0.0387937075,0,0,0,0,1,0,0,0
37398703,1,2,0,2,2,2.5,1,1,0.001893417,0.999703825,0,0,0,1,0,0,0
15286688,1,2,0.025,2,2,3,2,0,0.003202726,0,0,0,0,1,0,0,0
27441508,2,2,0.09523809524,2,2,4,1,1,0.470724285,0.999611437,0,0,0,1,0,0,0.04
12588496,2,2,0.75,2,2,5,0,2,0,0.9026219845,0,0,0,1,1,0,0.07
44916099,2,2,0.1881188119,2,2,3.5,2,0,0.0047277825,0,0,0,0,1,0,0,0
53093730,1,3,0.03782820394,3,3,3.333333333,3,0,0.004574812,0,0,0,0,0.67,0,0,0
33679919,1,2,0.04761904762,2,2,4.5,1,1,0.008480134,0.994640589,0,0,0,1,0,0,0
34520897,2,2,0.9047619048,2,2,4,0,2,0,0.930187881,0,0,0,1,1,1,0.9
34479508,1,2,0.02857142857,2,2,3,1,1,0.000391771,0.976552904,0,0,0,1,0,0,0
46733948,1,2,0.04444444444,2,2,2,2,0,0.009445747,0,0,0,0,1,0,0,0
25162764,1,2,0.07692307692,2,2,5,1,1,0.01651502,0.998918414,0,0,0,1,0,0,0
19433232,2,2,0.1428571429,2,2,5,0,2,0,0.9591144325,0,0,0,1,1,0,0
47714312,2,2,0.09090909091,2,2,2,2,0,0.0133025445,0,0,0,0,1,0,0,0
24622499,1,2,0.05882352941,2,2,1.5,2,0,0.000765285,0,0,0,0,0.5,0,0,0
26600442,1,2,0.07920792079,2,2,3,2,0,0.011344743,0,0,0,0,1,0,0,0
52624500,1,2,0.04761904762,2,2,5,1,1,0.487249494,0.998777568,0,0,0,1,0,0,0
37891663,1,2,0.02,2,2,3,1,1,0.000515325,0.997629344,0,0,0,1,0,0,0
14651520,1,2,0.04918032787,2,2,3,2,0,0.0099482755,0,0,0,0,1,0,0,0
11966567,2,2,0.1212121212,2,2,4,2,0,0.0030968785,0,0,0,0,0.5,0,0,0.02
31057485,2,2,0.1607142857,2,2,5,1,1,0.264274359,0.993893266,0,0,0,1,0,0,0
21172334,1.5,3,1,3,3,5,0,3,0,0.990384221,0,0,0,1,1,1,0.77
46723205,1,2,0.06666666667,2,2,3.5,2,0,0.176320171,0,0,0,0,1,0,0,0
43692584,1,2,0,2,2,4,1,1,0.0361083,0.507139862,0,0,0,1,0,0,0
34574818,3,3,1,3,3,5,3,0,0.017800536,0,0,0,0,1,0,1,0.86
47867833,2,2,0.01754385965,2,2,4.5,1,1,0.001068639,0.501850188,0,0,0,1,0,0,0
13621019,2,2,1,2,2,5,0,2,0,0.996974349,0,0,0,1,1,1,1
37405521,3,3,0.02760942761,3,3,4.333333333,3,0,0.2007410887,0,0,0,0,1,0,0,0.01
20696668,2,2,1,2,2,5,0,2,0,0.995185912,0,0,0,1,1,0,0.39
35019017,2,2,0.1052631579,2,2,4,1,1,0.001925524,0.988464296,0,0,0,1,0,0,0
39785735,1,2,0.02631578947,2,2,5,2,0,0.0394279605,0,0,0,0,0.5,0,0,0
41990725,2,2,0.1956521739,2,2,1,2,0,0.007218209,0,0,0,0,0,0,0,0.05
23938612,2,2,1,2,2,5,0,2,0,0.999598205,0,0,0,1,1,0,1
11862740,2,2,0.1707317073,2,2,4,1,1,0.005669446,0.999802172,0,0,0,1,0,0,0
52906696,1,2,0.02325581395,2,2,3,2,0,0.003230873,0,0,0,0,1,0,0,0
19736895,1,2,0.1411764706,2,2,2.5,2,0,0.037669113,0,0,0,0,1,0,0,0
28964420,1,2,0,2,2,5,0,2,0,0.7458762825,0,0,0,1,1,0,0
51732300,1,2,0.1489361702,2,2,1,2,0,0.00066093,0,0,0,0,0,0,0,0.12
41586371,2,2,0.92,2,2,2,2,0,0.001204057,0,0,0,0,1,0,1,0.96
45664823,1,2,0.1020408163,2,2,4.5,1,1,0.068964623,0.988108575,0,0,0,1,0,0,0
23612825,1,2,0,2,2,3,1,1,0.003899195,0.997212589,0,0,0,1,0,0,0
24917728,1,2,0.02564102564,2,2,3,1,1,0.001569618,0.997192442,0,0,0,1,0,0,0
12918501,1,2,0,2,2,4.5,0,2,0,0.998036444,0,0,0,1,1,0,0
46348017,1,2,0.05882352941,2,2,4,1,1,0.375832796,0.564340889,0,0,0,0.5,0,0,0
37545395,3,3,0.08999748047,3,3,4,1,2,0.002773537,0.7483351525,0,0,0,1,1,0,0.02
18768910,2,2,0.25,2,2,5,0,2,0,0.9899038375,0,0,0,1,1,0,0.03
28789173,3,3,0.3333333333,3,3,4.333333333,1,2,0.275537163,0.995831192,0,0,0,1,1,0,0.08
33432473,1,2,0.04225352113,2,2,2.5,2,0,0.0104296495,0,0,0,0,1,0,0,0
51107939,2,2,0.06060606061,2,2,4.5,2,0,0.163191449,0,0,0,0,0,0,0,0.02
21857083,1,2,0.02272727273,2,2,5,1,1,0.007109651,0.994287074,0,0,0,1,0,0,0
12321346,2,2,0.1612903226,2,2,5,0,2,0,0.990359306,0,0,0,1,1,0,0.07
51165207,2,2,1,2,2,5,2,0,0.027699528,0,0,0,0,1,0,1,1
47872546,1,2,0.04705882353,2,2,3,2,0,0.018574039,0,0,0,0,1,0,0,0
31597388,1,2,0.07042253521,2,2,3,1,1,0.020701297,0.943344593,0,0,0,1,0,0,0
13541975,2,2,0.06666666667,2,2,5,1,1,0.058018181,0.991601408,0,0,0,1,0,0,0
13441334,1,2,0.09565217391,2,2,4,2,0,0.0482747215,0,0,0,0,0.5,0,0,0
51594057,1,2,0.04347826087,2,2,4.5,0,2,0,0.98595655,0,0,0,1,1,0,0
15907580,1,2,0.01612903226,2,2,3,1,1,0.004964362,0.989023089,0,0,0,1,0,0,0
13757451,2,2,0.03703703704,2,2,1.5,2,0,0.015874049,0,0,0,0,1,0,0,0
27270557,1,2,0.9857142857,2,2,2,2,0,0.003201594,0,0,0,0,1,0,1,0.9
13432674,2,2,0.06451612903,2,2,4.5,0,2,0,0.982669026,0,0,0,1,1,0,0.01
45427093,1,2,0.01111111111,2,2,4.5,2,0,0.007394809,0,0,0,0,0.5,0,0,0
39131117,1.333333333,4,0.06699553846,4,4,4.75,3,1,0.020158078,0.986091793,0,0,0,0.5,0,0,0.03
31653027,1,2,0.01724137931,2,2,4,1,1,0.001180689,0.941906691,0,0,0,0.5,0,0,0
47992618,2,2,0,2,2,3,1,1,0.005094351,0.974634707,0,0,0,1,0,0,0
35370318,1,2,0.03773584906,2,2,4.5,1,1,0.009424253,0.999337614,0,0,0,1,0,0,0
49403816,1,2,0.07216494845,2,2,2.5,2,0,0.22464824,0,0,0,0,1,0,0,0
25368502,2,2,0.1,2,2,5,0,2,0,0.9844616655,0,0,0,1,1,0,0
50227539,3,3,0.09932798151,3,3,4.333333333,3,0,0.04324598533,0,0,0,0,0,0,0,0.04
49754230,2,2,0.03174603175,2,2,5,2,0,0.007885979,0,0,0,0,0,0,0,0.01
39338427,1,2,0.1155378486,2,2,5,2,0,0.025943459,0,0,0,0,0.5,0,0,0.05
26937560,2,2,0.04545454545,2,2,4,1,1,0.015172205,0.99250108,0,0,0,1,0,0,0
48586835,2,2,0.09782608696,2,2,4,2,0,0.0092454785,0,0,0,0,1,0,0,0
19419920,2,2,0.06849315068,2,2,4.5,2,0,0.032621269,0,0,0,0,0.5,0,0,0.03
20028847,1,2,0.1370967742,2,2,5,1,1,0.031772159,0.984974265,0,0,0,0.5,0,0,0
15178419,1.5,3,0.09259259259,3,3,4.333333333,1,2,0.02618465,0.9827950895,0,0,0,1,1,0,0
22824543,1,2,0.04761904762,2,2,4.5,2,0,0.1755606505,0,0,0,0,1,0,0,0
42487277,1,2,0,2,2,4,2,0,0.0696259515,0,0,0,0,1,0,0,0
30537658,1.5,3,0.04959933683,3,3,3.666666667,2,1,0.2231135975,0.846431375,0,0,0,0.33,0,0,0.01
16647139,2,2,0.05,2,2,5,1,1,0.042430077,0.883609414,0,0,0,1,0,0,0
52990734,1,2,0.01739130435,2,2,2,2,0,0.0040668285,0,0,0,0,0.5,0,0,0
27990723,1,2,0.1030927835,2,2,4.5,1,1,0.027757894,0.951933861,0,0,0,0,0,0,0
17158569,1,2,0.1692307692,2,2,5,1,1,0.360270858,0.97552979,0,0,0,1,0,0,0
9891424,2,2,1,2,2,5,2,0,0.072722159,0,0,0,0,0.5,0,1,0.99
15125355,1,2,0.09638554217,2,2,1.5,2,0,0.000528668,0,0,0,0,1,0,0,0
50661184,2,2,0.08695652174,2,2,4,2,0,0.001708374,0,0,0,0,1,0,0,0
27569049,1,2,0.03448275862,2,2,4.5,1,1,0.012541116,0.94013685,0,0,0,0.5,0,0,0
44052927,2,2,0.07142857143,2,2,4.5,1,1,0.003003337,0.999693751,0,0,0,1,0,0,0
13208027,3,3,0.08771929825,3,3,3.666666667,1,2,0.01261205,0.9971491695,0,0,0,1,1,0,0.01
16449906,2,2,0.06451612903,2,2,5,2,0,0.0132551545,0,0,0,0,1,0,0,0
48651927,2,2,0.05263157895,2,2,3,2,0,0.027078959,0,0,0,0,1,0,0,0
10972860,1,2,0.1145833333,2,2,2.5,2,0,0.0060940255,0,0,0,0,1,0,0,0
11750463,1,2,0,2,2,3,1,1,0.000225993,0.991641283,0,0,0,1,0,0,0
27325189,1,2,0.02739726027,2,2,4,0,2,0,0.912090123,0,0,0,1,1,0,0
41722268,2,2,0.05882352941,2,2,4.5,1,1,0.03969435,0.990217268,0,0,0,1,0,0,0
13547361,1,2,0.06756756757,2,2,4.5,1,1,0.025409181,0.94954586,0,0,0,1,0,0,0
41414935,2,2,0.03846153846,2,2,5,1,1,0.125868842,0.866128087,0,0,0,1,0,0,0
13404799,3,3,0.04079254079,3,3,3.333333333,2,1,0.022878341,0.974444509,0,0,0,1,0,0,0.03
32508767,1,2,0,2,2,4,0,2,0,0.855659664,0,0,0,1,1,0,0
10759114,2,2,0.02941176471,2,2,2.5,1,1,0.00033597,0.99776876,0,0,0,1,0,0,0
11476933,1,2,0.09090909091,2,2,1.5,2,0,0.0032906615,0,0,0,0,0,0,0,0
37524877,2,2,0.0487804878,2,2,4,2,0,0.055505961,0,0,0,0,1,0,0,0
51664880,1,2,0.03636363636,2,2,5,0,2,0,0.9476426245,0,0,0,1,1,0,0
34857031,1,2,0,2,2,3.5,2,0,0.00576844,0,0,0,0,1,0,0,0
11951492,1,2,0.02380952381,2,2,5,0,2,0,0.9984689055,0,0,0,0.5,1,0,0.03
52810133,1,2,0.1172839506,2,2,5,0,2,0,0.9886819125,0,0,0,0.5,1,0,0
35588128,1,2,0.07407407407,2,2,5,1,1,0.095518105,0.994251728,0,0,0,1,0,0,0
31793235,2,2,0.2222222222,2,2,5,0,2,0,0.99727726,0,0,0,1,1,0,0
45700880,2,2,0.09090909091,2,2,5,1,1,0.04117601,0.999410748,0,0,0,1,0,0,0
29405687,1,2,0,2,2,1.5,2,0,0.0003885965,0,0,0,0,1,0,0,0
28221923,2,2,0.2,2,2,5,0,2,0,0.9986428915,0,0,0,0,1,0,0.04
24103886,1,2,0.01666666667,2,2,4.5,0,2,0,0.6324244735,0,0,0,0,1,0,0
12948477,2,2,0.03125,2,2,5,0,2,0,0.598257959,0,0,0,1,1,0,0
33983649,1.25,5,0.08144437778,5,5,4.2,4,1,0.01349101525,0.728499472,0,0,0,0.8,0,0,0
24745329,1,2,0,2,2,4.5,0,2,0,0.982159317,0,0,0,0.5,1,0,0
25166665,2,2,0.02272727273,2,2,5,2,0,0.141404284,0,0,0,0,1,0,0,0
41596511,2,2,0.1481481481,2,2,4.5,0,2,0,0.990767181,0,0,0,1,1,0,0
15058188,1,2,0.02857142857,2,2,3.5,1,1,0.007249415,0.998806238,0,0,0,0.5,0,0,0
21070774,2,2,0.03448275862,2,2,3.5,1,1,0.004795178,0.955232561,0,0,0,0.5,0,0,0
44617294,2,2,0.03846153846,2,2,5,2,0,0.01715943,0,0,0,0,1,0,0,0
37699807,1,2,0.05882352941,2,2,4,0,2,0,0.9878824355,0,0,0,1,1,0,0
27602436,2,2,0.1041666667,2,2,4.5,0,2,0,0.993142426,0,0,0,0.5,1,0,0
39006412,1,2,0,2,2,2.5,2,0,0.009044256,0,0,0,0,1,0,0,0
20335883,2,2,0,2,2,5,0,2,0,0.9970148205,0,0,0,1,1,0,0.01
51172019,1,2,0.01234567901,2,2,3,2,0,0.125679439,0,0,0,0,1,0,0,0
11769537,1,2,0,2,2,4.5,2,0,0.247087724,0,0,0,0,0.5,0,0,0
48383411,1,2,0.03157894737,2,2,5,2,0,0.021974692,0,0,0,0,1,0,0,0
48702705,1,2,0.1111111111,2,2,5,2,0,0.061259414,0,0,0,0,1,0,0,0
16359638,2,2,0.075,2,2,4.5,1,1,0.012194246,0.981834888,0,0,0,1,0,0,0
14506969,1,2,0.025,2,2,2,2,0,0.00114683,0,0,0,0,1,0,0,0
27117990,1,2,0.1458333333,2,2,3,2,0,0.021787541,0,0,0,0,1,0,0,0
31229593,1,2,0.04347826087,2,2,4,2,0,0.0059443875,0,0,0,0,0.5,0,0,0
17171509,1,2,0.02941176471,2,2,3.5,1,1,0.006103819,0.993978739,0,0,0.5,0,0,0,0
32414758,2,2,0.06976744186,2,2,5,1,1,0.305434227,0.932085156,0,0,0,1,0,0,0
22496686,1,2,0,2,2,5,2,0,0.159254603,0,0,0,0,1,0,1,0.1
37193502,1,2,0.03846153846,2,2,5,1,1,0.062590696,0.892936587,0,0,0,1,0,0,0
11207547,2,2,0.02857142857,2,2,5,0,2,0,0.991219759,0,0,0,1,1,0,0
48877232,1,2,0.06060606061,2,2,4,1,1,0.001541814,0.988357365,0,0,0,1,0,0,0
14074251,1,2,0.3333333333,2,2,5,0,2,0,0.9971747395,0,0,0,1,1,0,0.17
12144292,1,2,0.1071428571,2,2,4.5,0,2,0,0.997544825,0,0,0,1,1,0,0
10365058,2,2,0,2,2,3,1,1,0.00113082,0.999130666,0,0,0,1,0,0,0
30603654,2,2,0.09090909091,2,2,5,1,1,0.049801841,0.999800146,0,0,0,1,0,0,0
23715876,1,2,0.01694915254,2,2,3,2,0,0.01716416,0,0,0,0,1,0,0,0
16103118,2,2,0.0487804878,2,2,5,2,0,0.2560112845,0,0,0,0,1,0,0,0
23258252,1,2,0.015625,2,2,4,0,2,0,0.9790945945,0,0,0,1,1,0,0
27929063,1,2,0.1160714286,2,2,5,2,0,0.084547447,0,0,0,0,0,0,1,0.64
24746317,2,2,0.09677419355,2,2,5,1,1,0.284499586,0.894899905,0,0,0,1,0,0,0
15351314,2,2,1,2,2,5,2,0,0.006049027,0,0,0,0,0.5,0,1,0.96
50176615,1,2,0.02816901408,2,2,2.5,2,0,0.003217567,0,0,0,0,1,0,0,0
26221842,1,2,0.05454545455,2,2,1.5,2,0,0.0020541505,0,0,0,0,1,0,0,0
13441734,1,2,0.03157894737,2,2,3,2,0,0.0106369355,0,0,0,0,0.5,0,0,0
39440065,2,2,0.0487804878,2,2,1.5,2,0,0.0034204955,0,0,0,0,1,0,0,0
10839740,2,2,0.08602150538,2,2,5,1,1,0.038767815,0.84461689,0,0,0,1,0,0,0
18589835,1.5,3,0.03505552064,3,3,4,2,1,0.014742229,0.986155808,0,0,0,1,0,0,0
12231891,2,2,0.02380952381,2,2,4.5,0,2,0,0.9916673005,0,0,0,1,1,0,0
34581078,3,3,1,3,3,5,0,3,0,0.58517766,0,0,0,1,1,1,0.99
37905259,2,2,0.05434782609,2,2,5,1,1,0.02848568,0.92525053,0,0,0,1,0,0,0
26697119,2,2,0.1186440678,2,2,2.5,0,2,0,0.961340666,0,0,0,1,1,0,0.13
34620856,2,2,0.1304347826,2,2,5,0,2,0,0.9995524585,0,0,0,1,1,0,0.01
51057765,1,2,0.04166666667,2,2,2.5,2,0,0.0559493195,0,0,0,0,1,0,0,0
41944671,2,2,0.2432432432,2,2,5,1,1,0.010964859,0.945853353,0,0,0,1,0,0,0.01
43598242,1,3,0.01456964615,3,3,4.666666667,3,0,0.1088474797,0,0,0,0,0.67,0,0,0
49271091,1,2,0.1370558376,2,2,4,2,0,0.142496109,0,0,0,0,0,0,0,0
30463127,2,2,0.0618556701,2,2,3,2,0,0.042913506,0,0,0,0,1,0,0,0
34655109,2,2,0.7614678899,2,1,5,2,0,0.0030139945,0,0,0,0,1,0,1,0.91
30865640,1,2,0.05555555556,2,2,5,1,1,0.014112519,0.982209682,0,0,0,1,0,0,0
18844613,1.5,3,0.02845528455,3,3,3.333333333,2,1,0.0021267815,0.512269378,0,0,0,1,0,0,0
15293178,1,2,0.05504587156,2,2,5,0,2,0,0.961074859,0,0,0,0.5,1,0,0
10141022,1,3,0.0288701623,3,3,4,3,0,0.016732588,0,0,0,0,1,0,0,0
23121526,2,2,0.05063291139,2,2,2.5,2,0,0.0144355735,0,0,0,0,1,0,0,0
27188592,2,2,0,2,2,3,1,1,0.006056919,0.996037304,0,0,0,1,0,0,0
24926724,1,2,0.02083333333,2,2,3.5,1,1,0.154717728,0.897480071,0,0,0,1,0,0,0
18357969,1,2,0.04545454545,2,2,5,1,1,0.00227051,0.999076366,0,0,0,1,0,0,0
51956618,2,2,1,2,2,1,2,0,0.000673804,0,0,0,0,1,0,1,0.99
50885113,1,2,0.01851851852,2,2,3,2,0,0.003397665,0,0,0,0,0.5,0,0,0
40668514,1,2,0.03191489362,2,2,2.5,2,0,0.0555212355,0,0,0,0,0.5,0,0,0
16901136,1,2,0,2,2,4.5,1,1,0.00594426,0.999616623,0,0,0,1,0,0,0
43515083,1,2,0.05128205128,2,2,5,2,0,0.1863162665,0,0,0,0,0,0,0,0.01
34111926,2,2,0.04081632653,2,2,5,2,0,0.005009149,0,0,0,0,1,0,0,0
44829927,1,2,0,2,2,1,2,0,0.0005182685,0,0,0,0,0.5,0,0,0
22585402,1,2,0.03658536585,2,2,4.5,2,0,0.0023706475,0,0,0,0,1,0,0,0
39176269,1,2,0.09803921569,2,2,4,1,1,0.014160733,0.986699104,0,0,0,1,0,0,0
40363986,1,4,0.02581721384,4,4,4.75,1,3,0.004025523,0.848612567,0,0,0,1,1,0,0.01
39640932,1,2,0.09677419355,2,2,5,0,2,0,0.998114884,0,0,0,0,1,0,0.03
42510975,2,2,0.06976744186,2,2,4.5,1,1,0.03497998,0.94736594,0,0,0,1,0,0,0
41674395,3,3,0.5053763441,3,3,4.666666667,0,3,0,0.9494150877,0,0,0,0,1,1,0.99
11407451,1,2,0.03389830508,2,2,5,1,1,0.053512916,0.973970473,0,0,0,1,0,0,0
33270796,2,2,0.03125,2,2,4.5,1,1,0.000609525,0.985938787,0,0,0,0.5,0,0,0
23894337,2,2,0.09638554217,2,2,5,1,1,0.007762989,0.99752754,0,0,0,1,0,0,0
46766414,2,2,0.1132075472,2,2,4.5,1,1,0.02948419,0.999038339,0,0,0,1,0,0,0
47865541,1,2,0.1276595745,2,2,5,0,2,0,0.9970786575,0,0,0,1,1,0,0
35843368,2,2,0.01351351351,2,2,4.5,1,1,0.009484619,0.554723084,0,0,0,1,0,0,0
14359196,1,2,0.07978723404,2,2,5,1,1,0.014655067,0.984804034,0,0,0.5,0.5,0,0,0
15163943,2,2,0.125,2,2,2.5,2,0,0.0077557185,0,0,0,0,1,0,0,0
32474477,1,2,0.1052631579,2,2,4.5,1,1,0.002737395,0.998844862,0,0,0,1,0,0,0
39091041,1,2,0.02941176471,2,2,3.5,1,1,0.001477189,0.997896791,0,0,0,1,0,0,0
52263513,1,2,0.03614457831,2,2,3.5,1,1,0.022218408,0.976226628,0,0,0,0.5,0,0,0
34653987,1,2,0.03125,2,2,5,1,1,0.079238504,0.99814415,0,0,0,0.5,0,0,0
16859875,1,2,0.02,2,2,4,1,1,0.001275006,0.822634816,0,0,0,1,0,0,0
16295735,1,2,0,2,2,4.5,1,1,0.468489468,0.854136765,0,0,0,0.5,0,0,0
47977432,2,2,0.09615384615,2,2,5,2,0,0.016208668,0,0,0,0,1,0,0,0
48802923,2,2,0.2307692308,2,2,5,1,1,0.000674892,0.933635354,0,0,0,1,0,0,0
11830804,2,2,0.03846153846,2,2,4.5,2,0,0.0099917605,0,0,0,0,1,0,0,0
15054266,1,2,0.05714285714,2,2,4.5,0,2,0,0.7706328035,0,0,0,1,1,0,0
34978563,2,2,0.03174603175,2,2,5,1,1,0.007592557,0.958889484,0,0,0,1,0,0,0
36152950,1,2,0.03703703704,2,2,4,1,1,0.003629837,0.999560893,0,0,0,1,0,0,0
21441918,2,2,0.04081632653,2,2,4,2,0,0.0284848875,0,0,0,0,1,0,0,0
29783298,1,2,0.01818181818,2,2,1.5,2,0,0.006541467,0,0,0,0,1,0,0,0
11426706,2,2,0,2,2,3.5,0,2,0,0.994378984,0,0,0,0.5,1,0,0
12900988,1,2,0.03571428571,2,2,4.5,1,1,0.00197569,0.946758091,0,0,0,1,0,0,0
45884937,2,2,0.5,2,2,3,0,2,0,0.9795701205,0,0,0,1,1,0,0.43
34235674,1,2,0.09230769231,2,2,4.5,1,1,0.213138714,0.676312685,0,0,0,1,0,0,0
38513825,1,2,0.03521126761,2,2,4.5,2,0,0.0067116615,0,0,0,0,0.5,0,0,0
24806652,1,2,0.01612903226,2,2,4.5,0,2,0,0.950972587,0,0,0,0.5,1,0,0
14150335,2,2,0.08333333333,2,2,1,2,0,0.001476266,0,0,0,0,0,0,0,0.05
13555453,1,3,0.03919718269,3,3,3.666666667,3,0,0.027523701,0,0,0,0,1,0,0,0
29638820,1,2,0,2,2,3.5,1,1,0.000602582,0.677334428,0,0,0,0.5,0,0,0
31488497,1,2,0.05405405405,2,2,3,1,1,0.000668826,0.931028247,0,0,0,1,0,0,0
52454753,1,2,0.06629834254,2,2,3,2,0,0.0116209815,0,0,0,0,0.5,0,0,0
12711755,2,2,0.5294117647,2,2,5,0,2,0,0.9945574105,0,0,0,0,1,0,0.13
14480808,1,2,0.1052631579,2,2,4,1,1,0.009458343,0.980942011,0,0,0,1,0,0,0
26096408,2,2,0.02205882353,2,2,4,0,2,0,0.7631827295,0,0,0,1,1,0,0
12724530,2,2,1,2,2,4,2,0,0.012177453,0,0,0,0,0,0,0,0.54
13565968,1,2,0.08490566038,2,2,5,1,1,0.000516015,0.957465947,0,0,0,0,0,0,0
